kind	class	method	param	index	uri
PARAMETER	net.xeoh.plugins.base.PluginManager	getPlugin(java.lang.Class,net.xeoh.plugins.base.options.GetPluginOption[])	plugin	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/PluginManager.java
METHOD	net.xeoh.plugins.base.PluginManager	getPlugin(java.lang.Class,net.xeoh.plugins.base.options.GetPluginOption[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/PluginManager.java
FIELD	net.xeoh.plugins.base.impl.registry.PluginClassMetaInformation$Dependency	null	pluginClass	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/impl/registry/PluginClassMetaInformation.java
FIELD	net.xeoh.plugins.base.impl.registry.PluginClassMetaInformation	null	pluginOrigin	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/impl/registry/PluginClassMetaInformation.java
METHOD	net.xeoh.plugins.base.impl.registry.PluginRegistry	getMetaInformationFor(net.xeoh.plugins.base.Plugin)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/impl/registry/PluginRegistry.java
METHOD	net.xeoh.plugins.base.impl.registry.PluginRegistry	getMetaInformationFor(java.lang.Class)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/impl/registry/PluginRegistry.java
FIELD	net.xeoh.plugins.base.impl.registry.PluginMetaInformation$PluginLoadedInformation	null	method	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/impl/registry/PluginMetaInformation.java
FIELD	net.xeoh.plugins.base.impl.registry.PluginMetaInformation$PluginLoadedInformation	null	baseType	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/impl/registry/PluginMetaInformation.java
FIELD	net.xeoh.plugins.base.impl.registry.PluginMetaInformation	null	classMeta	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/impl/registry/PluginMetaInformation.java
FIELD	net.xeoh.plugins.base.impl.classpath.cache.JARCache	null	cachePath	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8/src/net/xeoh/plugins/base/impl/classpath/cache/JARCache.java
