kind	class	method	param	index	uri
METHOD	nl.rug.peerbox.logic.messaging.Message	deserialize(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/messaging/Message.java
METHOD	nl.rug.peerbox.logic.messaging.Message$MessagePrinter	printPayload(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/messaging/Message.java
METHOD	MessagePrinter	printPayload(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/MessagePrinter.java
METHOD	nl.rug.peerbox.middleware.PrettyPrinter	printPayload(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/middleware/PrettyPrinter.java
PARAMETER	nl.rug.peerbox.middleware.Announcement	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/middleware/Announcement.java
FIELD	Peer	null	input	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Peer.java
FIELD	Peer	null	output	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Peer.java
FIELD	Peer	null	listener	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Peer.java
FIELD	Peer	null	socket	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Peer.java
FIELD	Peer	null	baos	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Peer.java
FIELD	Peer	null	bais	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Peer.java
FIELD	Peer	null	outgoingObject	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Peer.java
FIELD	Peer	null	incomingObject	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Peer.java
METHOD	nl.rug.peerbox.logic.Context	getMulticastGroup()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/Context.java
METHOD	nl.rug.peerbox.logic.Context	getPathToPeerbox()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/Context.java
METHOD	nl.rug.peerbox.logic.Context	getVirtualFilesystem()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/Context.java
METHOD	nl.rug.peerbox.logic.Context	getDatafileName()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/Context.java
FIELD	nl.rug.peerbox.logic.filesystem.PeerboxFile	null	checksum	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/PeerboxFile.java
