kind	class	method	param	index	uri
FIELD	compilatore.JasminTarget	null	buffer	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/compilatore/JasminTarget.java
FIELD	compilatore.JasminTarget	null	bufferOutput	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/compilatore/JasminTarget.java
PARAMETER	compilatore.JasminTarget	definisciFunzione(java.lang.String,java.lang.String[],java.lang.String,compilatore.Blocco)	uscita	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/compilatore/JasminTarget.java
PARAMETER	compilatore.ScrittoreTarget	definisciFunzione(java.lang.String,java.lang.String[],java.lang.String,compilatore.Blocco)	uscita	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/compilatore/ScrittoreTarget.java
PARAMETER	compilatore.JasminException	JasminException(java.lang.String)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/compilatore/JasminException.java
PARAMETER	compilatore.RubyTarget	definisciFunzione(java.lang.String,java.lang.String[],java.lang.String,compilatore.Blocco)	uscita	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/compilatore/RubyTarget.java
PARAMETER	compilatore.RubyTarget$AggiungiVirgola	print(java.lang.String)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/compilatore/RubyTarget.java
PARAMETER	compilatore.CTarget	definisciFunzione(java.lang.String,java.lang.String[],java.lang.String,compilatore.Blocco)	uscita	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/compilatore/CTarget.java
PARAMETER	compilatore.CTarget$AggiungiVirgola	print(java.lang.String)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/compilatore/CTarget.java
FIELD	istruzioni.funzioni.DefinizioneFunzione	null	idValoreRitorno	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/istruzioni/funzioni/DefinizioneFunzione.java
FIELD	main.FileItaco	null	baseNomeFile	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/main/FileItaco.java
FIELD	main.FileItaco	null	directory	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/main/FileItaco.java
METHOD	main.ParserSpec$5	a()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/main/ParserSpec.java
METHOD	main.ParserSpec$42	a()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8/src/main/ParserSpec.java
