kind	class	method	param	index	uri
FIELD	risiko.ActionExecutor	null	board	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/ActionExecutor.java
PARAMETER	risiko.ActionExecutor	ActionExecutor(risiko.board.Board,risiko.gamestate.State)	board	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/ActionExecutor.java
METHOD	risiko.ActionExecutor	caseAddPlayer(risiko.actions.AddPlayer)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/ActionExecutor.java
FIELD	risiko.actions.util.actionSwitch	null	modelPackage	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/actions/util/actionSwitch.java
METHOD	risiko.gamestate.State	getTurn()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/gamestate/State.java
METHOD	risiko.actions.Atack	getBorder()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/actions/Atack.java
METHOD	risiko.actions.InGameAction	getPlayer()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/actions/InGameAction.java
PARAMETER	risiko.actions.InGameAction	setPlayer(risiko.gamestate.Player)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/actions/InGameAction.java
METHOD	risiko.actions.SetTroops	getCountry()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/actions/SetTroops.java
PARAMETER	risiko.actions.SetTroops	setCountry(risiko.board.Country)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/actions/SetTroops.java
METHOD	risiko.actions.MoveTroops	getFrom()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/actions/MoveTroops.java
METHOD	risiko.actions.MoveTroops	getTo()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/actions/MoveTroops.java
METHOD	risiko.gamestate.Player	getName()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/gamestate/Player.java
METHOD	risiko.gamestate.CountryState	getPlayer()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/gamestate/CountryState.java
METHOD	risiko.gamestate.CountryState	getCountry()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/gamestate/CountryState.java
METHOD	risiko.board.Card	getCountry()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/Card.java
METHOD	risiko.board.CardSymbol	get(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/CardSymbol.java
METHOD	risiko.board.CardSymbol	getByName(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/CardSymbol.java
METHOD	risiko.board.CardSymbol	get(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/CardSymbol.java
METHOD	risiko.board.Country	getName()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/Country.java
METHOD	risiko.board.Country	getContinent()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/Country.java
METHOD	risiko.board.Continent	getName()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/Continent.java
METHOD	risiko.board.BorderType	get(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/BorderType.java
METHOD	risiko.board.BorderType	getByName(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/BorderType.java
METHOD	risiko.board.BorderType	get(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/board/BorderType.java
METHOD	risiko.gamestate.TurnPhase	get(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/gamestate/TurnPhase.java
METHOD	risiko.gamestate.TurnPhase	getByName(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/gamestate/TurnPhase.java
METHOD	risiko.gamestate.TurnPhase	get(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8/src/risiko/gamestate/TurnPhase.java
