kind	class	method	param	index	uri
PARAMETER	ru.spbau.sd.model.framework.Point2D	equals(java.lang.Object)	that	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/framework/Point2D.java
METHOD	ru.spbau.sd.model.framework.FieldObject$InteractionHandlers	getHandler(java.lang.Class)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/framework/FieldObject.java
FIELD	ru.spbau.sd.model.framework.Field	null	sInstance	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/framework/Field.java
METHOD	ru.spbau.sd.model.framework.Field	getInstance()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/framework/Field.java
METHOD	ru.spbau.sd.model.framework.Field	getObjectOnPos(ru.spbau.sd.model.framework.Point2D)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/framework/Field.java
FIELD	ru.spbau.sd.model.game.PoliceStation	null	mJustReturnedOfficer	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/game/PoliceStation.java
METHOD	ru.spbau.sd.model.game.PoliceStation	drinkerIsReachable(ru.spbau.sd.model.game.Drinker)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/game/PoliceStation.java
FIELD	ru.spbau.sd.model.game.Policeman	null	mBadGuy	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/game/Policeman.java
METHOD	ru.spbau.sd.model.game.Policeman	getCatchedBadGuy()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/game/Policeman.java
FIELD	ru.spbau.sd.model.game.Drinker	null	bottle	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/game/Drinker.java
FIELD	ru.spbau.sd.model.game.Mumper	null	tmpDest	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/game/Mumper.java
FIELD	ru.spbau.sd.model.game.MumperHouse	null	mumperOut	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/game/MumperHouse.java
FIELD	ru.spbau.sd.model.game.GameUtils$DestinationNeighborHandler	null	next_step	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/model/game/GameUtils.java
