kind	class	method	param	index	uri
FIELD	de.codesourcery.dcpu16.ast.TermNode	null	dataType	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/TermNode.java
PARAMETER	de.codesourcery.dcpu16.ast.TermNode	TermNode(de.codesourcery.dcpu16.util.ITextRegion)	textRegion	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/TermNode.java
FIELD	de.codesourcery.dcpu16.ast.ASTNodeImpl	null	parent	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNodeImpl.java
FIELD	de.codesourcery.dcpu16.ast.ASTNodeImpl	null	textRegion	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNodeImpl.java
METHOD	de.codesourcery.dcpu16.ast.ASTNodeImpl	findScope()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNodeImpl.java
METHOD	de.codesourcery.dcpu16.ast.ASTNodeImpl	getParent()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNodeImpl.java
PARAMETER	de.codesourcery.dcpu16.ast.ASTNodeImpl	ASTNodeImpl(de.codesourcery.dcpu16.util.ITextRegion)	textRegion	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNodeImpl.java
METHOD	de.codesourcery.dcpu16.ast.ASTNodeImpl	getTextRegion()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNodeImpl.java
PARAMETER	de.codesourcery.dcpu16.ast.ASTNodeImpl	setParent(de.codesourcery.dcpu16.ast.ASTNode)	parent	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNodeImpl.java
PARAMETER	de.codesourcery.dcpu16.ast.ASTNodeImpl	merge(de.codesourcery.dcpu16.util.ITextRegion)	r	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNodeImpl.java
METHOD	de.codesourcery.dcpu16.ast.ASTNode	findScope()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNode.java
METHOD	de.codesourcery.dcpu16.ast.ASTNode	getParent()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNode.java
METHOD	de.codesourcery.dcpu16.ast.ASTNode	getTextRegion()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/ASTNode.java
METHOD	de.codesourcery.dcpu16.compiler.DataType	internalExtractValue(de.codesourcery.dcpu16.ast.ASTNode)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/compiler/DataType.java
PARAMETER	de.codesourcery.dcpu16.compiler.DataType	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/compiler/DataType.java
PARAMETER	de.codesourcery.dcpu16.util.ITextRegion	merge(de.codesourcery.dcpu16.util.ITextRegion)	other	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/util/ITextRegion.java
PARAMETER	de.codesourcery.dcpu16.compiler.Identifier	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/compiler/Identifier.java
PARAMETER	de.codesourcery.dcpu16.ast.FunctionDefinitionNode	FunctionDefinitionNode(de.codesourcery.dcpu16.compiler.Identifier,de.codesourcery.dcpu16.compiler.DataType,de.codesourcery.dcpu16.util.ITextRegion)	region	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/FunctionDefinitionNode.java
METHOD	de.codesourcery.dcpu16.ast.FunctionDefinitionNode	getDefinitionScope()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/FunctionDefinitionNode.java
FIELD	de.codesourcery.dcpu16.ast.FunctionSymbol	null	signature	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/FunctionSymbol.java
FIELD	de.codesourcery.dcpu16.ast.FunctionSymbol	null	scope	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/FunctionSymbol.java
PARAMETER	de.codesourcery.dcpu16.ast.FunctionSymbol	FunctionSymbol(de.codesourcery.dcpu16.util.ITextRegion)	region	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/FunctionSymbol.java
METHOD	de.codesourcery.dcpu16.ast.IScopeDefinition	getScope()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8/src/de/codesourcery/dcpu16/ast/IScopeDefinition.java
