kind	class	method	param	index	uri
PARAMETER	karlney.tetris.core.Board	placePieceOnBoard(karlney.tetris.core.Piece)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Board.java
PARAMETER	karlney.tetris.core.UnableToPlacePieceException	UnableToPlacePieceException(java.lang.String,java.lang.Exception)	e	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/UnableToPlacePieceException.java
FIELD	karlney.tetris.core.Player	null	currentPiece	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Player.java
METHOD	karlney.tetris.core.Player	getCurrentPiece()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/core/Player.java
FIELD	karlney.tetris.swing.TetrisGameSwing	null	game	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/swing/TetrisGameSwing.java
PARAMETER	karlney.tetris.swing.TetrisGameSwing	drawDestination(java.awt.Graphics,karlney.tetris.core.Piece)	piece	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/swing/TetrisGameSwing.java
PARAMETER	karlney.tetris.swing.TetrisGameSwing	drawPiece(karlney.tetris.core.Piece,java.awt.Graphics,int,int)	piece	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/swing/TetrisGameSwing.java
FIELD	karlney.tetris.swing.HighScorePost	null	name	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/swing/Highscore.java
FIELD	karlney.tetris.ai.AIPlayer	null	destinationPiece	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/ai/AIPlayer.java
METHOD	karlney.tetris.ai.AIPlayer	getDestination()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/ai/AIPlayer.java
PARAMETER	karlney.tetris.ai.PiecePlacer	bestPlacement(karlney.tetris.ai.BoardEvaluator,karlney.tetris.core.Board,karlney.tetris.core.Piece,karlney.tetris.core.Piece)	currentPiece	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/ai/PiecePlacer.java
PARAMETER	karlney.tetris.ai.PathFinder	findPath(karlney.tetris.core.Board,karlney.tetris.core.Piece,karlney.tetris.core.Piece)	currentPiece	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/ai/PathFinder.java
PARAMETER	karlney.tetris.ai.PathFinder	findPath(karlney.tetris.core.Board,karlney.tetris.core.Piece,karlney.tetris.core.Piece)	destination	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/ai/PathFinder.java
PARAMETER	karlney.tetris.ai.InstantMovePathFinder	findPath(karlney.tetris.core.Board,karlney.tetris.core.Piece,karlney.tetris.core.Piece)	currentPiece	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/ai/InstantMovePathFinder.java
PARAMETER	karlney.tetris.ai.InstantMovePathFinder	findPath(karlney.tetris.core.Board,karlney.tetris.core.Piece,karlney.tetris.core.Piece)	destination	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/ai/InstantMovePathFinder.java
PARAMETER	karlney.tetris.ai.OnePieceNoPathCheckPiecePlacer	bestPlacement(karlney.tetris.ai.BoardEvaluator,karlney.tetris.core.Board,karlney.tetris.core.Piece,karlney.tetris.core.Piece)	currentPiece	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/ai/OnePieceNoPathCheckPiecePlacer.java
PARAMETER	karlney.tetris.ai.OnePieceNoPathCheckPiecePlacer	bestPlacement(karlney.tetris.ai.BoardEvaluator,karlney.tetris.core.Board,karlney.tetris.core.Piece,karlney.tetris.core.Piece)	nextPiece	3	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8/src/karlney/tetris/ai/OnePieceNoPathCheckPiecePlacer.java
