kind	class	method	param	index	uri
PARAMETER	net.jcores.jre.CoreKeeper	$(java.lang.Number[])	object	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CoreKeeper.java
METHOD	net.jcores.jre.CoreKeeper	$(java.lang.Class)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CoreKeeper.java
PARAMETER	net.jcores.jre.CoreKeeper	$(java.lang.String[])	object	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CoreKeeper.java
PARAMETER	net.jcores.jre.CoreKeeper	$(java.io.InputStream[])	object	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CoreKeeper.java
PARAMETER	net.jcores.jre.CoreKeeper	$(java.awt.Component[])	object	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CoreKeeper.java
PARAMETER	net.jcores.jre.CoreKeeper	$(javax.swing.JComponent[])	object	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CoreKeeper.java
PARAMETER	net.jcores.jre.CoreKeeper	$(java.util.Map)	map	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CoreKeeper.java
FIELD	net.jcores.jre.utils.Async$QEntry	null	object	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/utils/Async.java
FIELD	net.jcores.jre.utils.Async	null	commonCore	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/utils/Async.java
PARAMETER	net.jcores.jre.utils.Async	Async(net.jcores.jre.CommonCore,net.jcores.jre.utils.Async.Queue)	commonCore	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/utils/Async.java
FIELD	net.jcores.jre.CommonCore	null	profileInformation	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
FIELD	net.jcores.jre.CommonCore	null	executionManager	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
FIELD	net.jcores.jre.CommonCore	null	cloneMethod	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
METHOD	net.jcores.jre.CommonCore	clone(T[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
METHOD	net.jcores.jre.CommonCore	clone(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
METHOD	net.jcores.jre.CommonCore	deepclone(T[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
METHOD	net.jcores.jre.CommonCore	executor()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
METHOD	net.jcores.jre.CommonCore	measure(net.jcores.jre.interfaces.functions.F0,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
METHOD	net.jcores.jre.CommonCore	profileInformation()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
METHOD	net.jcores.jre.CommonCore	version()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/CommonCore.java
PARAMETER	net.jcores.jre.cores.CoreObject	CoreObject(net.jcores.jre.CommonCore,java.lang.Class,T)	supercore	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
PARAMETER	net.jcores.jre.cores.CoreObject	CoreObject(net.jcores.jre.CommonCore,java.lang.Class,T)	type	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
PARAMETER	net.jcores.jre.cores.CoreObject	CoreObject(net.jcores.jre.CommonCore,T[])	supercore	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
PARAMETER	net.jcores.jre.cores.CoreObject	CoreObject(net.jcores.jre.CommonCore,T[])	objects	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
PARAMETER	net.jcores.jre.cores.CoreObject	CoreObject(net.jcores.jre.CommonCore,java.util.List)	supercore	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
PARAMETER	net.jcores.jre.cores.CoreObject	CoreObject(net.jcores.jre.CommonCore,net.jcores.jre.cores.adapter.AbstractAdapter)	supercore	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
METHOD	net.jcores.jre.cores.CoreObject	as(java.lang.Class)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
PARAMETER	net.jcores.jre.cores.CoreObject	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
METHOD	net.jcores.jre.cores.CoreObject	string()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
METHOD	net.jcores.jre.cores.CoreObject	unsafearray()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/CoreObject.java
FIELD	net.jcores.jre.cores.Core	null	commonCore	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/Core.java
PARAMETER	net.jcores.jre.cores.Core	Core(net.jcores.jre.CommonCore)	core	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8/src/net/jcores/jre/cores/Core.java
