kind	class	method	param	index	uri
FIELD	Tensor	null	tensorProduct	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Tensor.java
METHOD	Tensor	getElements()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Tensor.java
FIELD	KhovanovMap	null	resolvedKnots	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/KhovanovMap.java
FIELD	KhovanovMap	null	maps	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/KhovanovMap.java
FIELD	Knot	null	leftknot	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Knot.java
FIELD	Knot	null	rightknot	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Knot.java
FIELD	Knot	null	smoothing	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Knot.java
METHOD	Knot	getLeftKnot()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Knot.java
METHOD	Knot	getRightKnot()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Knot.java
FIELD	Vertex	null	from	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Vertex.java
FIELD	Vertex	null	to	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Vertex.java
METHOD	Vertex	getFrom()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Vertex.java
METHOD	Vertex	getTo()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Vertex.java
PARAMETER	Vertex	setTo(Vertex)	t	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8/src/Vertex.java
