kind	class	method	param	index	uri
METHOD	com.sdicons.scripty.parser.IEval	eval(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/IEval.java
METHOD	com.sdicons.scripty.parser.IEval	eval(java.lang.Object,com.sdicons.scripty.parser.IContext)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/IEval.java
FIELD	com.sdicons.scripty.parser.CommandException	null	stack	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/CommandException.java
METHOD	com.sdicons.scripty.parser.CommandException	getStack()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/CommandException.java
METHOD	com.sdicons.scripty.parser.CommandException	getMessage()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/CommandException.java
FIELD	com.sdicons.scripty.parser.Eval2$StackFrame	null	result	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
FIELD	com.sdicons.scripty.parser.Eval2$StackFrame	null	handler	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
METHOD	com.sdicons.scripty.parser.Eval2$StackFrame	getResult()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
PARAMETER	com.sdicons.scripty.parser.Eval2$StackFrame	setResult(java.lang.Object)	aResult	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
PARAMETER	com.sdicons.scripty.parser.Eval2$StackFrame	pushData(java.lang.Object)	aData	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
METHOD	com.sdicons.scripty.parser.Eval2$StackFrame	getHandler()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
FIELD	com.sdicons.scripty.parser.Eval2$EvalStack	null	prevstack	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
PARAMETER	com.sdicons.scripty.parser.Eval2$EvalStack	EvalStack(com.sdicons.scripty.parser.Eval2.EvalStack)	aPrevious	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
METHOD	com.sdicons.scripty.parser.Eval2$EvalStack	getPrevStack()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
FIELD	com.sdicons.scripty.parser.Eval2$EvalEvent	null	stack	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
FIELD	com.sdicons.scripty.parser.Eval2$EvalEvent	null	result	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
FIELD	com.sdicons.scripty.parser.Eval2$EvalEvent	null	exception	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
METHOD	com.sdicons.scripty.parser.Eval2$EvalEvent	getStack()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
METHOD	com.sdicons.scripty.parser.Eval2$EvalEvent	getResult()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
METHOD	com.sdicons.scripty.parser.Eval2$EvalEvent	getException()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
FIELD	com.sdicons.scripty.parser.Eval2	null	listeners	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
PARAMETER	com.sdicons.scripty.parser.Eval2	fireFinishedEval(com.sdicons.scripty.parser.Eval2.EvalStack,java.lang.Object)	aStack	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
PARAMETER	com.sdicons.scripty.parser.Eval2	fireFinishedEval(com.sdicons.scripty.parser.Eval2.EvalStack,java.lang.Object)	aResult	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
METHOD	com.sdicons.scripty.parser.Eval2	eval(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
FIELD	com.sdicons.scripty.parser.Eval2	null	currstack	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
METHOD	com.sdicons.scripty.parser.Eval2	eval(java.lang.Object,com.sdicons.scripty.parser.IContext)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
METHOD	com.sdicons.scripty.parser.Eval2	eval2(com.sdicons.scripty.parser.Eval2.EvalStack)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8/src/com/sdicons/scripty/parser/Eval2.java
