kind	class	method	param	index	uri
FIELD	edu.umw.cpsc.collegediversity.Sim	null	theInstance	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/Sim.java
METHOD	edu.umw.cpsc.collegediversity.Group	getMembership(edu.umw.cpsc.collegediversity.Student)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/Group.java
FIELD	edu.umw.cpsc.collegediversity.Student	null	dormRoom	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/Student.java
PARAMETER	edu.umw.cpsc.collegediversity.Student	encounter(edu.umw.cpsc.collegediversity.Student)	s2	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/Student.java
PARAMETER	edu.umw.cpsc.collegediversity.Student	similarityTo(edu.umw.cpsc.collegediversity.Student)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/Student.java
METHOD	edu.umw.cpsc.collegediversity.Student	getDormRoom()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/Student.java
FIELD	edu.umw.cpsc.collegediversity.FreshmanHousingSelection	null	theInstance	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/FreshmanHousingSelection.java
FIELD	edu.umw.cpsc.collegediversity.StatsPrinter	null	theInstance	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/StatsPrinter.java
FIELD	edu.umw.cpsc.collegediversity.FreshmanFactory	null	factory	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/FreshmanFactory.java
FIELD	edu.umw.cpsc.collegediversity.UpperclassHousingSelection	null	theInstance	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8/src/edu/umw/cpsc/collegediversity/UpperclassHousingSelection.java
