kind	class	method	param	index	uri
METHOD	org.twentygototen.pipeline.Callbacks$Callback	onSuccess(I)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
PARAMETER	org.twentygototen.pipeline.Callbacks$Callback	onFailure(java.lang.RuntimeException)	e	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
METHOD	org.twentygototen.pipeline.Callbacks$Callback	onFailure(java.lang.RuntimeException)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
METHOD	org.twentygototen.pipeline.Callbacks$Callback	onComplete()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
FIELD	org.twentygototen.pipeline.Callbacks	null	NOOP	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
PARAMETER	org.twentygototen.pipeline.Callbacks$1	onFailure(java.lang.RuntimeException)	e	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
METHOD	org.twentygototen.pipeline.Callbacks$1	onFailure(java.lang.RuntimeException)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
PARAMETER	org.twentygototen.pipeline.Callbacks$1	onSuccess(java.lang.Object)	input	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
METHOD	org.twentygototen.pipeline.Callbacks$1	onSuccess(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
METHOD	org.twentygototen.pipeline.Callbacks$1	onComplete()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8/src/org/twentygototen/pipeline/Callbacks.java
