kind	class	method	param	index	uri
FIELD	permlab.int_classes.INT_UniversalPermClass	null	parentTask	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlab/int_classes/INT_UniversalPermClass.java
FIELD	permlab.int_classes.INT_UniversalPermClass	null	parentClass	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlab/int_classes/INT_UniversalPermClass.java
PARAMETER	permlab.int_classes.INT_UniversalPermClass	INT_UniversalPermClass(permlib.classes.UniversalPermClass,javax.swing.SwingWorker)	parentClass	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlab/int_classes/INT_UniversalPermClass.java
PARAMETER	permlab.int_classes.INT_UniversalPermClass	INT_UniversalPermClass(permlib.classes.UniversalPermClass,javax.swing.SwingWorker)	parentTask	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlab/int_classes/INT_UniversalPermClass.java
PARAMETER	permlab.int_classes.INT_UniversalPermClass	processClass(int,int,permlib.processor.PermProcessor)	low	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlab/int_classes/INT_UniversalPermClass.java
PARAMETER	permlab.int_classes.INT_UniversalPermClass	processClass(int,int,permlib.processor.PermProcessor)	high	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlab/int_classes/INT_UniversalPermClass.java
PARAMETER	permlab.int_classes.INT_UniversalPermClass	processClass(int,int,permlib.processor.PermProcessor)	proc	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlab/int_classes/INT_UniversalPermClass.java
METHOD	permlab.int_classes.INT_UniversalPermClass	processClass(int,int,permlib.processor.PermProcessor)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlab/int_classes/INT_UniversalPermClass.java
FIELD	permlib.classes.UniversalPermClass	null	minLength	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlib/classes/UniversalPermClass.java
FIELD	permlib.classes.UniversalPermClass	null	maxLength	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8/src/permlib/classes/UniversalPermClass.java
