kind	class	method	param	index	uri
PARAMETER	ru.spbau.sd.field.sq.SquareFieldGeometry	arePointsNear(int,int,int,int)	x1	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
PARAMETER	ru.spbau.sd.field.sq.SquareFieldGeometry	arePointsNear(int,int,int,int)	y1	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
PARAMETER	ru.spbau.sd.field.sq.SquareFieldGeometry	arePointsNear(int,int,int,int)	x2	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
PARAMETER	ru.spbau.sd.field.sq.SquareFieldGeometry	arePointsNear(int,int,int,int)	y2	3	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
METHOD	ru.spbau.sd.field.sq.SquareFieldGeometry	arePointsNear(int,int,int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
METHOD	ru.spbau.sd.field.sq.SquareFieldGeometry	getNeighborCnt()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
PARAMETER	ru.spbau.sd.field.sq.SquareFieldGeometry	getNeighborByDir(int,int,int)	dir	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
PARAMETER	ru.spbau.sd.field.sq.SquareFieldGeometry	getNeighborByDir(int,int,int)	baseX	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
PARAMETER	ru.spbau.sd.field.sq.SquareFieldGeometry	getNeighborByDir(int,int,int)	baseY	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
METHOD	ru.spbau.sd.field.sq.SquareFieldGeometry	getNeighborByDir(int,int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
PARAMETER	ru.spbau.sd.field.sq.SquareFieldGeometry	isInsideCircle(int,int,int,ru.spbau.sd.model.framework.FieldObject)	cX	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
PARAMETER	ru.spbau.sd.field.sq.SquareFieldGeometry	isInsideCircle(int,int,int,ru.spbau.sd.model.framework.FieldObject)	cY	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8/src/ru/spbau/sd/field/sq/SquareFieldGeometry.java
