kind	class	method	param	index	uri
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_PADDING_TOP	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_PADDING_BOTTOM	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_PADDING_LEFT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_PADDING_RIGHT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_TITLE_MARGIN	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_SUBTITLE_MARGIN	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_LEGEND_MARGIN	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_TITLE_FONT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_SUBTITLE_FONT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_TITLE_COLOR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	DEFAULT_SUBTITLE_COLOR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
FIELD	com.gmigdos.jawesomechart.JAwesomeChart	null	TRANSPARENT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url8867e6a4e2_cyberpython_JAwesomeChart_tgz-pJ8-com_gmigdos_jawesomechart_renderers_twodimensional_horizontal_ColumnChartRendererJ8/src/com/gmigdos/jawesomechart/JAwesomeChart.java
