kind	class	method	param	index	uri
METHOD	clarion.tools.BaseSimulationTemplate	initializeSensoryInformationSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/tools/BaseSimulationTemplate.java
METHOD	clarion.tools.BaseSimulationTemplate	initializeAgentInternalSpace()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/tools/BaseSimulationTemplate.java
METHOD	clarion.tools.BaseSimulationTemplate	initializeCLARIONAgent(clarion.system.CLARION)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/tools/BaseSimulationTemplate.java
METHOD	clarion.tools.BaseSimulationTemplate	run(clarion.system.CLARION)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/tools/BaseSimulationTemplate.java
METHOD	clarion.tools.BaseSimulationTemplate	reportResults()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/tools/BaseSimulationTemplate.java
FIELD	clarion.system.EpisodicMemory	null	serialVersionUID	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
FIELD	clarion.system.EpisodicMemory	null	GLOBAL_CAPACITY	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
FIELD	clarion.system.EpisodicMemory	null	CAPACITY	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	get(java.lang.Long)	TimeStamp	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	get(java.lang.Long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	get(java.lang.Long,clarion.system.EpisodicMemory.InfoStored)	TimeStamp	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	get(java.lang.Long,clarion.system.EpisodicMemory.InfoStored)	type	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	get(java.lang.Long,clarion.system.EpisodicMemory.InfoStored)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	get(clarion.system.EpisodicMemory.InfoStored)	type	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	get(clarion.system.EpisodicMemory.InfoStored)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	getPerformedAction(java.lang.Long)	TimeStamp	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	getPerformedAction(java.lang.Long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	getFeedback(java.lang.Long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	getAll()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	getAllAsDimensionValueCollection()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	add(clarion.system.DimensionValueCollection,java.lang.Long,clarion.system.EpisodicMemory.InfoStored)	o	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	add(clarion.system.DimensionValueCollection,java.lang.Long,clarion.system.EpisodicMemory.InfoStored)	TimeStamp	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	add(clarion.system.DimensionValueCollection,java.lang.Long,clarion.system.EpisodicMemory.InfoStored)	type	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	add(clarion.system.DimensionValueCollection,java.lang.Long,clarion.system.EpisodicMemory.InfoStored)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	addFeedback(double,java.lang.Long)	feedback	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	addFeedback(double,java.lang.Long)	TimeStamp	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	addFeedback(double,java.lang.Long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
PARAMETER	clarion.system.EpisodicMemory	remove(java.lang.Long)	TimeStamp	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
METHOD	clarion.system.EpisodicMemory	remove(java.lang.Long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8/src/clarion/system/EpisodicMemory.java
