kind	class	method	param	index	uri
FIELD	javax.el.ListELResolver	null	readOnly	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
PARAMETER	javax.el.ListELResolver	ListELResolver(boolean)	readOnly	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
PARAMETER	javax.el.ListELResolver	getCommonPropertyType(javax.el.ELContext,java.lang.Object)	context	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
PARAMETER	javax.el.ListELResolver	getCommonPropertyType(javax.el.ELContext,java.lang.Object)	base	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
METHOD	javax.el.ListELResolver	getCommonPropertyType(javax.el.ELContext,java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
PARAMETER	javax.el.ListELResolver	getFeatureDescriptors(javax.el.ELContext,java.lang.Object)	context	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
PARAMETER	javax.el.ListELResolver	getFeatureDescriptors(javax.el.ELContext,java.lang.Object)	base	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
METHOD	javax.el.ListELResolver	getFeatureDescriptors(javax.el.ELContext,java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
PARAMETER	javax.el.ListELResolver	getType(javax.el.ELContext,java.lang.Object,java.lang.Object)	context	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
PARAMETER	javax.el.ListELResolver	getType(javax.el.ELContext,java.lang.Object,java.lang.Object)	base	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
PARAMETER	javax.el.ListELResolver	getType(javax.el.ELContext,java.lang.Object,java.lang.Object)	property	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ListELResolver.java
