kind	class	method	param	index	uri
PARAMETER	in.mustafaak.izuna.Shell	p(java.lang.String)	str	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/Shell.java
METHOD	in.mustafaak.izuna.Shell	p(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/Shell.java
PARAMETER	in.mustafaak.izuna.Shell	pl(java.lang.String)	str	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/Shell.java
METHOD	in.mustafaak.izuna.Shell	pl(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/Shell.java
PARAMETER	in.mustafaak.izuna.Shell	i(java.lang.String)	str	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/Shell.java
METHOD	in.mustafaak.izuna.Shell	i(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/Shell.java
METHOD	in.mustafaak.izuna.Shell	StreamWave(in.mustafaak.izuna.meta.WaveInfo)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/Shell.java
METHOD	in.mustafaak.izuna.Shell	main(java.lang.String[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/Shell.java
FIELD	in.mustafaak.izuna.meta.WaveInfo	null	Enemies	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveInfo.java
METHOD	in.mustafaak.izuna.meta.WaveInfo	getEnemies()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveInfo.java
PARAMETER	in.mustafaak.izuna.meta.WaveInfo	setEnemies(java.util.List)	enemies	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveInfo.java
METHOD	in.mustafaak.izuna.meta.WaveInfo	setEnemies(java.util.List)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveInfo.java
PARAMETER	in.mustafaak.izuna.meta.WaveInfo	putEnemy(java.lang.String,in.mustafaak.izuna.actions.Action[])	ship	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveInfo.java
PARAMETER	in.mustafaak.izuna.meta.WaveInfo	putEnemy(java.lang.String,in.mustafaak.izuna.actions.Action[])	actions	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveInfo.java
METHOD	in.mustafaak.izuna.meta.WaveInfo	putEnemy(java.lang.String,in.mustafaak.izuna.actions.Action[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveInfo.java
PARAMETER	in.mustafaak.izuna.meta.WaveInfo	combine(in.mustafaak.izuna.meta.WaveInfo[])	waveInfos	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveInfo.java
METHOD	in.mustafaak.izuna.meta.WaveInfo	combine(in.mustafaak.izuna.meta.WaveInfo[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveInfo.java
PARAMETER	in.mustafaak.izuna.meta.WaveEnemy	setPaths(java.util.List)	paths	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveEnemy.java
METHOD	in.mustafaak.izuna.meta.WaveEnemy	setPaths(java.util.List)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveEnemy.java
PARAMETER	in.mustafaak.izuna.meta.WaveEnemy	setKey(java.lang.String)	key	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveEnemy.java
METHOD	in.mustafaak.izuna.meta.WaveEnemy	setKey(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveEnemy.java
FIELD	in.mustafaak.izuna.meta.WaveEnemy	null	key	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveEnemy.java
FIELD	in.mustafaak.izuna.meta.WaveEnemy	null	Paths	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveEnemy.java
METHOD	in.mustafaak.izuna.meta.WaveEnemy	getKey()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveEnemy.java
METHOD	in.mustafaak.izuna.meta.WaveEnemy	getPaths()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WaveEnemy.java
FIELD	in.mustafaak.izuna.actions.Action	null	endX	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
FIELD	in.mustafaak.izuna.actions.Action	null	endY	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
FIELD	in.mustafaak.izuna.actions.Action	null	actions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
PARAMETER	in.mustafaak.izuna.actions.Action	addAction(in.mustafaak.izuna.actions.Action[])	newActions	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
METHOD	in.mustafaak.izuna.actions.Action	addAction(in.mustafaak.izuna.actions.Action[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
PARAMETER	in.mustafaak.izuna.actions.Action	getPath(in.mustafaak.izuna.meta.WavePath)	prev	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
METHOD	in.mustafaak.izuna.actions.Action	getPath(in.mustafaak.izuna.meta.WavePath)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
PARAMETER	in.mustafaak.izuna.actions.Action	construct(in.mustafaak.izuna.meta.WavePath,in.mustafaak.izuna.actions.Action[])	last	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
PARAMETER	in.mustafaak.izuna.actions.Action	construct(in.mustafaak.izuna.meta.WavePath,in.mustafaak.izuna.actions.Action[])	actions	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
METHOD	in.mustafaak.izuna.actions.Action	construct(in.mustafaak.izuna.meta.WavePath,in.mustafaak.izuna.actions.Action[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
PARAMETER	in.mustafaak.izuna.actions.Action	wiggle(in.mustafaak.izuna.meta.WaveInfo,int,int,int)	waveInfo	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
PARAMETER	in.mustafaak.izuna.actions.Action	wiggle(in.mustafaak.izuna.meta.WaveInfo,int,int,int)	dx	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
PARAMETER	in.mustafaak.izuna.actions.Action	wiggle(in.mustafaak.izuna.meta.WaveInfo,int,int,int)	dy	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
PARAMETER	in.mustafaak.izuna.actions.Action	wiggle(in.mustafaak.izuna.meta.WaveInfo,int,int,int)	duration	3	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
METHOD	in.mustafaak.izuna.actions.Action	wiggle(in.mustafaak.izuna.meta.WaveInfo,int,int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/actions/Action.java
PARAMETER	in.mustafaak.izuna.meta.WavePath	setDuration(int)	duration	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	setDuration(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
PARAMETER	in.mustafaak.izuna.meta.WavePath	setEndX(int)	endX	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	setEndX(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
PARAMETER	in.mustafaak.izuna.meta.WavePath	setEndY(int)	endY	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	setEndY(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
PARAMETER	in.mustafaak.izuna.meta.WavePath	setMidX(int)	midX	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	setMidX(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
PARAMETER	in.mustafaak.izuna.meta.WavePath	setMidY(int)	midY	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	setMidY(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
PARAMETER	in.mustafaak.izuna.meta.WavePath	setStartX(int)	startX	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	setStartX(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
PARAMETER	in.mustafaak.izuna.meta.WavePath	setStartY(int)	startY	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	setStartY(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
PARAMETER	in.mustafaak.izuna.meta.WavePath	setType(java.lang.String)	type	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	setType(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
FIELD	in.mustafaak.izuna.meta.WavePath	null	duration	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
FIELD	in.mustafaak.izuna.meta.WavePath	null	endX	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
FIELD	in.mustafaak.izuna.meta.WavePath	null	endY	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
FIELD	in.mustafaak.izuna.meta.WavePath	null	midX	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
FIELD	in.mustafaak.izuna.meta.WavePath	null	midY	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
FIELD	in.mustafaak.izuna.meta.WavePath	null	startX	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
FIELD	in.mustafaak.izuna.meta.WavePath	null	startY	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
FIELD	in.mustafaak.izuna.meta.WavePath	null	type	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	getDuration()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	getEndX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	getEndY()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	getMidX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	getMidY()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	getStartX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
METHOD	in.mustafaak.izuna.meta.WavePath	getStartY()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8/src/in/mustafaak/izuna/meta/WavePath.java
