kind	class	method	param	index	uri
FIELD	stv6.http.HttpServer	null	serverskt	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/HttpServer.java
PARAMETER	stv6.http.HttpServer	createClient(stv6.http.HttpSocket,stv6.http.request.RequestHandlerManager)	socket	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/HttpServer.java
PARAMETER	stv6.http.HttpServer	createClient(stv6.http.HttpSocket,stv6.http.request.RequestHandlerManager)	callback	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/HttpServer.java
PARAMETER	stv6.http.pools.ClientList	add(stv6.http.Client)	c	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/pools/ClientList.java
PARAMETER	stv6.http.Client	process(java.lang.String)	name	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/Client.java
FIELD	stv6.http.request.Response	null	contentType	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/Response.java
FIELD	stv6.http.request.Response	null	status	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/Response.java
FIELD	stv6.http.request.Response	null	stringBody	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/Response.java
FIELD	stv6.http.request.Response	null	byteBody	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/Response.java
METHOD	stv6.http.request.Response	getBody()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/Response.java
METHOD	stv6.http.request.Response	getBytes()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/Response.java
METHOD	stv6.http.request.Response	getLength()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/Response.java
METHOD	stv6.http.request.Response	isText()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/Response.java
PARAMETER	stv6.http.HttpWritable	writeHeaders(java.io.PrintWriter)	output	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/HttpWritable.java
PARAMETER	stv6.http.HttpWritable	writeBody(java.io.PrintWriter)	output	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/HttpWritable.java
PARAMETER	stv6.http.request.RequestHandler	handle(stv6.http.request.Request,stv6.http.request.Response)	r	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/RequestHandler.java
PARAMETER	stv6.http.request.RequestHandler	handle(stv6.http.request.Request,stv6.http.request.Response)	resp	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/RequestHandler.java
FIELD	stv6.http.request.Request	null	body	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/Request.java
METHOD	stv6.http.request.variables.VariableList	getValue(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/variables/VariableList.java
FIELD	stv6.http.request.variables.Cookie	null	expires	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/request/variables/Cookie.java
PARAMETER	stv6.http.HttpResponseCallback	callback(stv6.http.request.Response)	r	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/http/HttpResponseCallback.java
FIELD	stv6.mysql.ClassRetriever	null	constructor	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/mysql/ClassRetriever.java
METHOD	stv6.mysql.ClassRetriever	get()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/mysql/ClassRetriever.java
PARAMETER	stv6.database.MysqlDatabase	getProfileId(java.lang.String)	profileName	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/database/MysqlDatabase.java
METHOD	stv6.database.MysqlDatabase	getUser(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/database/MysqlDatabase.java
PARAMETER	stv6.database.Database	addExistingSeries(int,java.util.List)	profileId	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/database/Database.java
PARAMETER	stv6.database.Database	addExistingSeries(int,java.util.List)	toInsert	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/database/Database.java
PARAMETER	stv6.database.Database	addNewSeries(int,java.util.List)	profileId	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/database/Database.java
PARAMETER	stv6.database.Database	addNewSeries(int,java.util.List)	toCreate	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/database/Database.java
PARAMETER	stv6.database.Database	createNewSeries(java.util.List)	toCreate	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/database/Database.java
PARAMETER	stv6.database.Database	fillSeries(stv6.series.SeriesList,int)	series	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8/src/stv6/database/Database.java
