kind	class	method	param	index	uri
FIELD	org.sgbd.Mysgbd.MInsert	null	columns_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MInsert.java
FIELD	org.sgbd.Mysgbd.MInsert	null	valueSpec_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MInsert.java
METHOD	org.sgbd.Mysgbd.MInsert	getColumns()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MInsert.java
METHOD	org.sgbd.Mysgbd.MInsert	getValues()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MInsert.java
METHOD	org.sgbd.Mysgbd.MInsert	getQuery()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MInsert.java
FIELD	org.sgbd.Mysgbd.MQuery	null	where_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MQuery.java
FIELD	org.sgbd.Mysgbd.MQuery	null	groupby_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MQuery.java
FIELD	org.sgbd.Mysgbd.MQuery	null	setclause_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MQuery.java
FIELD	org.sgbd.Mysgbd.MQuery	null	orderby_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MQuery.java
METHOD	org.sgbd.Mysgbd.MQuery	getWhere()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MQuery.java
METHOD	org.sgbd.Mysgbd.MQuery	getGroupBy()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MQuery.java
METHOD	org.sgbd.Mysgbd.MQuery	getSet()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MQuery.java
METHOD	org.sgbd.Mysgbd.MQuery	getOrderBy()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MQuery.java
FIELD	org.sgbd.Mysgbd.MGroupBy	null	having_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MGroupBy.java
METHOD	org.sgbd.Mysgbd.MGroupBy	getHaving()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MGroupBy.java
FIELD	org.sgbd.Mysgbd.MExpression	null	op_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MExpression.java
FIELD	org.sgbd.Mysgbd.MExpression	null	operands_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MExpression.java
METHOD	org.sgbd.Mysgbd.MExpression	getOperator()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MExpression.java
METHOD	org.sgbd.Mysgbd.MExpression	getOperands()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MExpression.java
METHOD	org.sgbd.Mysgbd.MExpression	getOperand(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MExpression.java
METHOD	org.sgbd.Mysgbd.MExpression	nbOperands()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MExpression.java
METHOD	org.sgbd.Mysgbd.MExpression	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MExpression.java
FIELD	org.sgbd.Mysgbd.MSelectItem	null	expression_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MSelectItem.java
FIELD	org.sgbd.Mysgbd.MSelectItem	null	aggregate_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MSelectItem.java
METHOD	org.sgbd.Mysgbd.MSelectItem	isExpression()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MSelectItem.java
METHOD	org.sgbd.Mysgbd.MSelectItem	getAggregate()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MSelectItem.java
FIELD	org.sgbd.Mysgbd.MAliasedName	null	schema_	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8/src/org/sgbd/Mysgbd/MAliasedName.java
