kind	class	method	param	index	uri
PARAMETER	farom.astroiddriver.INDIAstroidDriver	processNewBLOBValue(laazotea.indi.driver.INDIBLOBProperty,java.util.Date,laazotea.indi.driver.INDIBLOBElementAndValue[])	property	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/farom/astroiddriver/INDIAstroidDriver.java
PARAMETER	farom.astroiddriver.INDIAstroidDriver	processNewBLOBValue(laazotea.indi.driver.INDIBLOBProperty,java.util.Date,laazotea.indi.driver.INDIBLOBElementAndValue[])	date	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/farom/astroiddriver/INDIAstroidDriver.java
PARAMETER	farom.astroiddriver.INDIAstroidDriver	processNewBLOBValue(laazotea.indi.driver.INDIBLOBProperty,java.util.Date,laazotea.indi.driver.INDIBLOBElementAndValue[])	elementsAndValues	2	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/farom/astroiddriver/INDIAstroidDriver.java
PARAMETER	farom.astroiddriver.INDIAstroidDriver	processNewNumberValue(laazotea.indi.driver.INDINumberProperty,java.util.Date,laazotea.indi.driver.INDINumberElementAndValue[])	date	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/farom/astroiddriver/INDIAstroidDriver.java
PARAMETER	farom.astroiddriver.INDIAstroidDriver	processNewSwitchValue(laazotea.indi.driver.INDISwitchProperty,java.util.Date,laazotea.indi.driver.INDISwitchElementAndValue[])	date	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/farom/astroiddriver/INDIAstroidDriver.java
PARAMETER	farom.astroiddriver.INDIAstroidDriver	processNewTextValue(laazotea.indi.driver.INDITextProperty,java.util.Date,laazotea.indi.driver.INDITextElementAndValue[])	date	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/farom/astroiddriver/INDIAstroidDriver.java
PARAMETER	farom.astroiddriver.INDIAstroidDriver	driverConnect(java.util.Date)	timestamp	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/farom/astroiddriver/INDIAstroidDriver.java
PARAMETER	farom.astroiddriver.INDIAstroidDriver	driverDisconnect(java.util.Date)	timestamp	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/farom/astroiddriver/INDIAstroidDriver.java
FIELD	laazotea.indi.driver.INDIDriver	null	reader	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/laazotea/indi/driver/INDIDriver.java
FIELD	laazotea.indi.driver.INDIDriver	null	connectionP	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/laazotea/indi/driver/INDIDriver.java
METHOD	laazotea.indi.driver.INDIDriver	getSubdriver(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/laazotea/indi/driver/INDIDriver.java
PARAMETER	laazotea.indi.driver.INDIDriver	processNewTextValue(laazotea.indi.driver.INDITextProperty,java.util.Date,laazotea.indi.driver.INDITextElementAndValue[])	property	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8/src/laazotea/indi/driver/INDIDriver.java
