kind	class	method	param	index	uri
PARAMETER	ch.zhaw.regularLanguages.evolution.EvolutionaryAlgorithm	startEvolution(long)	cycleLimit	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/EvolutionaryAlgorithm.java
FIELD	ch.zhaw.regularLanguages.helpers.Tuple	null	first	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/helpers/Tuple.java
FIELD	ch.zhaw.regularLanguages.helpers.Tuple	null	second	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/helpers/Tuple.java
METHOD	ch.zhaw.regularLanguages.evolution.candidates.DFAEvolutionCandidateWithProblemSet	initObj()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/candidates/DFAEvolutionCandidateWithProblemSet.java
FIELD	ch.zhaw.regularLanguages.dfa.DeterministicFiniteAutomaton	null	startState	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/dfa/DeterministicFiniteAutomaton.java
FIELD	ch.zhaw.regularLanguages.dfa.DeterministicFiniteAutomaton	null	acceptingStates	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/dfa/DeterministicFiniteAutomaton.java
METHOD	ch.zhaw.regularLanguages.dfa.DeterministicFiniteAutomaton	getStateRef(java.util.Set,ch.zhaw.regularLanguages.dfa.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/dfa/DeterministicFiniteAutomaton.java
PARAMETER	ch.zhaw.regularLanguages.evolution.candidates.Mutable	mutate(int)	nochanges	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/candidates/Mutable.java
METHOD	ch.zhaw.regularLanguages.evolution.candidates.DFAEvolutionCandidate	initObj()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/candidates/DFAEvolutionCandidate.java
FIELD	ch.zhaw.regularLanguages.evolution.initialisation.ConsistentGlobalProblemSetInitialisation	null	candidates	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/initialisation/ConsistentGlobalProblemSetInitialisation.java
FIELD	ch.zhaw.regularLanguages.evolution.initialisation.ConsistentGlobalProblemSetInitialisation	null	problemSet	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/initialisation/ConsistentGlobalProblemSetInitialisation.java
FIELD	ch.zhaw.regularLanguages.evolution.initialisation.ConsistentGlobalProblemSetInitialisation	null	alphabet	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/initialisation/ConsistentGlobalProblemSetInitialisation.java
FIELD	ch.zhaw.regularLanguages.evolution.initialisation.ConsistentGlobalProblemSetInitialisation	null	regexp	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/initialisation/ConsistentGlobalProblemSetInitialisation.java
FIELD	ch.zhaw.regularLanguages.evolution.initialisation.ConsistentGlobalProblemSetInitialisation	null	wpg	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/initialisation/ConsistentGlobalProblemSetInitialisation.java
PARAMETER	ch.zhaw.regularLanguages.evolution.initialisation.EvolutionaryAlgorithmInitialisation	startEvolution(long)	cycleLimit	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/initialisation/EvolutionaryAlgorithmInitialisation.java
FIELD	ch.zhaw.regularLanguages.dfa.RandomDeterministicFiniteAutomaton	null	mr	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/dfa/RandomDeterministicFiniteAutomaton.java
PARAMETER	ch.zhaw.regularLanguages.dfa.RandomDeterministicFiniteAutomaton	mutate(int)	nochanges	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/dfa/RandomDeterministicFiniteAutomaton.java
PARAMETER	ch.zhaw.regularLanguages.dfa.mutations.RandomMutation	mutate(ch.zhaw.regularLanguages.dfa.DeterministicFiniteAutomaton)	dfa	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/dfa/mutations/RandomMutation.java
FIELD	ch.zhaw.regularLanguages.evolution.initialisation.EvolvingGlobalProblemSetInitialisation	null	candidates	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/initialisation/EvolvingGlobalProblemSetInitialisation.java
FIELD	ch.zhaw.regularLanguages.evolution.initialisation.EvolvingGlobalProblemSetInitialisation	null	problemSet	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/initialisation/EvolvingGlobalProblemSetInitialisation.java
FIELD	ch.zhaw.regularLanguages.evolution.initialisation.EvolvingGlobalProblemSetInitialisation	null	alphabet	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8/src/ch/zhaw/regularLanguages/evolution/initialisation/EvolvingGlobalProblemSetInitialisation.java
