kind	class	method	param	index	uri
METHOD	com.ctriposs.bigmap.MapEntryFactoryImpl	findFreeEntryByLength(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/MapEntryFactoryImpl.java
FIELD	com.ctriposs.bigmap.MapEntryFactoryImpl$FreeNode	null	next	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/MapEntryFactoryImpl.java
PARAMETER	com.ctriposs.bigmap.IMapEntryFactory	acquire(int)	length	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/IMapEntryFactory.java
PARAMETER	com.ctriposs.bigmap.IMapEntryFactory	release(com.ctriposs.bigmap.MapEntry)	me	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/IMapEntryFactory.java
PARAMETER	com.ctriposs.bigmap.IMapEntryFactory	getFreeEntryCountByIndex(int)	index	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/IMapEntryFactory.java
PARAMETER	com.ctriposs.bigmap.IMapEntryFactory	getTotalFreeSlotSizeByIndex(int)	index	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/IMapEntryFactory.java
PARAMETER	com.ctriposs.bigmap.page.IMappedPageFactory	acquirePage(long)	index	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/page/IMappedPageFactory.java
PARAMETER	com.ctriposs.bigmap.page.IMappedPageFactory	deletePage(long)	index	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/page/IMappedPageFactory.java
PARAMETER	com.ctriposs.bigmap.page.IMappedPageFactory	deletePages(java.util.Set)	indexes	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/page/IMappedPageFactory.java
PARAMETER	com.ctriposs.bigmap.page.IMappedPageFactory	getPageIndexSetBefore(long)	timestamp	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/page/IMappedPageFactory.java
PARAMETER	com.ctriposs.bigmap.page.IMappedPage	getLocal(int)	position	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/page/IMappedPage.java
PARAMETER	com.ctriposs.bigmap.page.IMappedPage	getLocal(int,int)	position	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/page/IMappedPage.java
PARAMETER	com.ctriposs.bigmap.page.IMappedPage	getLocal(int,int)	length	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/page/IMappedPage.java
PARAMETER	com.ctriposs.bigmap.page.IMappedPage	setDirty(boolean)	dirty	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/page/IMappedPage.java
FIELD	com.ctriposs.bigmap.PurgeTest	null	map	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/PurgeTest.java
METHOD	com.ctriposs.bigmap.BigConcurrentHashMapImpl$Segment	get(byte[],int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/BigConcurrentHashMapImpl.java
FIELD	com.ctriposs.bigmap.PerfTest	null	map	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/PerfTest.java
FIELD	com.ctriposs.bigmap.BigConcurrentHashMapTest	null	map	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/BigConcurrentHashMapTest.java
PARAMETER	com.ctriposs.bigmap.page.MappedPageFactoryTest	testAndGetSharedMap(com.ctriposs.bigmap.page.IMappedPageFactory,int,int)	pageFactory	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/page/MappedPageFactoryTest.java
FIELD	com.ctriposs.bigmap.LimitTest	null	map	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/LimitTest.java
FIELD	com.ctriposs.bigmap.ReloadTest	null	map	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8/src/com/ctriposs/bigmap/ReloadTest.java
