kind	class	method	param	index	uri
FIELD	org.ands.rifcs.ch.RIFCSReader	null	doc	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/ch/RIFCSReader.java
METHOD	org.ands.rifcs.ch.RIFCSReader	getDocument()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/ch/RIFCSReader.java
FIELD	org.ands.rifcs.example.SampleRIFCSRead	null	rifcs	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/example/SampleRIFCSRead.java
PARAMETER	org.ands.rifcs.base.RIFCS	RIFCS(org.w3c.dom.Document)	d	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RIFCS.java
METHOD	org.ands.rifcs.base.RIFCS	getCollections()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RIFCS.java
METHOD	org.ands.rifcs.base.RIFCS	getActivities()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RIFCS.java
METHOD	org.ands.rifcs.base.RIFCS	getParties()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RIFCS.java
METHOD	org.ands.rifcs.base.RIFCS	getServices()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RIFCS.java
METHOD	org.ands.rifcs.base.RIFCSException	getMessage()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RIFCSException.java
FIELD	org.ands.rifcs.base.RegistryObject	null	objectClass	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RegistryObject.java
METHOD	org.ands.rifcs.base.RegistryObject	getKey()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RegistryObject.java
METHOD	org.ands.rifcs.base.RegistryObject	getOriginatingSource()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RegistryObject.java
METHOD	org.ands.rifcs.base.RegistryObject	getOriginatingSourceType()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RegistryObject.java
METHOD	org.ands.rifcs.base.RegistryObject	getObjectClassName()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RegistryObject.java
METHOD	org.ands.rifcs.base.RegistryObject	getClassObject()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RegistryObject.java
PARAMETER	org.ands.rifcs.base.RIFCSElement	getElements(java.lang.String)	localName	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RIFCSElement.java
PARAMETER	org.ands.rifcs.base.Collection	addSubject(java.lang.String,java.lang.String,java.lang.String)	language	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Collection.java
PARAMETER	org.ands.rifcs.base.Collection	addDescription(java.lang.String,java.lang.String,java.lang.String)	language	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Collection.java
PARAMETER	org.ands.rifcs.base.Activity	addDescription(java.lang.String,java.lang.String,java.lang.String)	language	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Activity.java
PARAMETER	org.ands.rifcs.base.Party	addDescription(java.lang.String,java.lang.String,java.lang.String)	language	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Party.java
PARAMETER	org.ands.rifcs.base.Service	addDescription(java.lang.String,java.lang.String,java.lang.String)	language	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Service.java
METHOD	org.ands.rifcs.base.RelatedObject	getKey()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RelatedObject.java
PARAMETER	org.ands.rifcs.base.RelatedObject	addRelation(java.lang.String,java.lang.String,java.lang.String,java.lang.String)	url	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RelatedObject.java
PARAMETER	org.ands.rifcs.base.RelatedObject	addRelation(java.lang.String,java.lang.String,java.lang.String,java.lang.String)	description	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RelatedObject.java
PARAMETER	org.ands.rifcs.base.RelatedObject	addRelation(java.lang.String,java.lang.String,java.lang.String,java.lang.String)	descriptionLanguage	3	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RelatedObject.java
FIELD	org.ands.rifcs.base.RelatedInfo	null	format	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RelatedInfo.java
METHOD	org.ands.rifcs.base.RelatedInfo	getFormat()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RelatedInfo.java
METHOD	org.ands.rifcs.base.RelatedInfo	getTitle()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RelatedInfo.java
METHOD	org.ands.rifcs.base.RelatedInfo	getNotes()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/RelatedInfo.java
FIELD	org.ands.rifcs.base.Rights	null	rightsStatement	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
FIELD	org.ands.rifcs.base.Rights	null	licence	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
FIELD	org.ands.rifcs.base.Rights	null	accessRights	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
PARAMETER	org.ands.rifcs.base.Rights	setRightsStatement(java.lang.String,java.lang.String)	rightsUri	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
METHOD	org.ands.rifcs.base.Rights	getRightsStatement()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
PARAMETER	org.ands.rifcs.base.Rights	setLicence(java.lang.String,java.lang.String)	type	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
PARAMETER	org.ands.rifcs.base.Rights	setLicence(java.lang.String,java.lang.String,java.lang.String)	rightsUri	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
PARAMETER	org.ands.rifcs.base.Rights	setLicence(java.lang.String,java.lang.String,java.lang.String)	type	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
METHOD	org.ands.rifcs.base.Rights	getLicence()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
PARAMETER	org.ands.rifcs.base.Rights	setAccessRights(java.lang.String,java.lang.String)	type	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
PARAMETER	org.ands.rifcs.base.Rights	setAccessRights(java.lang.String,java.lang.String,java.lang.String)	rightsUri	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8/src/org/ands/rifcs/base/Rights.java
