kind	class	method	param	index	uri
FIELD	groupsignature.elliptic.ECPoint	null	fastcache	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/elliptic/ECPoint.java
FIELD	groupsignature.elliptic.ECPoint	null	cache	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/elliptic/ECPoint.java
METHOD	groupsignature.elliptic.ECPoint	times256()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/elliptic/ECPoint.java
FIELD	groupsignature.elliptic.EllipticCurve	null	ppodbf	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/elliptic/EllipticCurve.java
METHOD	groupsignature.elliptic.EllipticCurve	calculateOrder()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/elliptic/EllipticCurve.java
METHOD	groupsignature.elliptic.EllipticCurve	calculateGenerator()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/elliptic/EllipticCurve.java
METHOD	groupsignature.client.User	sign(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/client/User.java
PARAMETER	groupsignature.client.Verifier	verify(java.lang.String,groupsignature.signature.Signature)	signature	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/client/Verifier.java
FIELD	vehiclesc.SignedMessage	null	sign	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/vehiclesc/SignedMessage.java
PARAMETER	vehiclesc.SignedMessage	SignedMessage(groupsignature.signature.Signature,java.lang.String)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/vehiclesc/SignedMessage.java
