kind	class	method	param	index	uri
METHOD	daoo.ioc.MsgEncoder	encode(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/daoo/ioc/MsgEncoder.java
METHOD	daoo.ioc.MsgEncoder	decode(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/daoo/ioc/MsgEncoder.java
FIELD	tp1.visitor.JsonVisitor	null	query	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/tp1/visitor/JsonVisitor.java
PARAMETER	tp1.SqlQueryBuilder	select(tp1.Column[])	columns	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/tp1/SqlQueryBuilder.java
PARAMETER	tp1.SqlQueryBuilder	from(tp1.Table[])	tables	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/tp1/SqlQueryBuilder.java
PARAMETER	tp1.SqlQueryBuilder	orderBy(tp1.Column[])	columns	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/tp1/SqlQueryBuilder.java
PARAMETER	tp1.SqlQueryBuilder	groupBy(tp1.Column[])	columns	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/tp1/SqlQueryBuilder.java
METHOD	tp1.MainTp1	condition(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/tp1/MainTp1.java
METHOD	encoder.CipherEncoder	encode(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/encoder/CipherEncoder.java
PARAMETER	encoder.CipherEncoder	decode(byte[])	code	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/encoder/CipherEncoder.java
METHOD	encoder.CipherEncoder	decode(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8/src/encoder/CipherEncoder.java
