kind	class	method	param	index	uri
FIELD	racko.Deck	null	gui	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/racko/Deck.java
PARAMETER	interfaces.GUI	scoreRound(interfaces.Player,int)	winner	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/interfaces/GUI.java
FIELD	racko.Rack	null	lus_metric	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/racko/Rack.java
FIELD	racko.Rack	null	lus_cache_tree	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/racko/Rack.java
PARAMETER	racko.Rack	scoreRackDE(interfaces.Distribution,interfaces.Distribution)	err_weight	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/racko/Rack.java
PARAMETER	racko.Rack	scoreClumpDE(racko.Rack.LUS,interfaces.Distribution,interfaces.Distribution)	err_weight	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/racko/Rack.java
PARAMETER	racko.Rack	scoreProbability(racko.Rack.LUS,interfaces.Distribution,boolean,boolean,int)	err_weight	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/racko/Rack.java
PARAMETER	racko.Rack	scoreDensityAdjacent(racko.Rack.LUS,interfaces.Distribution,int)	err_weight	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/racko/Rack.java
PARAMETER	racko.Rack	scoreDensityCenter(racko.Rack.LUS,interfaces.Distribution)	err_weight	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/racko/Rack.java
FIELD	racko.Game	null	gui	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/racko/Game.java
FIELD	client.Main	null	views	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/client/Main.java
PARAMETER	client.Main	scoreRound(interfaces.Player,int)	winner	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/client/Main.java
METHOD	client.Main$Board	hitTest(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/client/Main.java
PARAMETER	NeuralNetworks.Network	export(java.lang.String)	filename	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/NeuralNetworks/Network.java
FIELD	reinforcement.ReinforcementLearner	null	indexMode	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/reinforcement/ReinforcementLearner.java
FIELD	models.ModelTD	null	data_prev	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/models/ModelTD.java
FIELD	models.ModelTD	null	data_cur	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/models/ModelTD.java
FIELD	models.ModelAI	null	drawHistory	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/models/ModelAI.java
FIELD	models.ModelAI	null	playHistory	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/models/ModelAI.java
FIELD	models.ModelAI	null	drawNet_file	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/models/ModelAI.java
FIELD	models.ModelAI	null	playNet_file	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/models/ModelAI.java
FIELD	models.ModelCasandra	null	drawNet_file	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/models/ModelCasandra.java
FIELD	models.ModelCasandra	null	playNet_file	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8/src/models/ModelCasandra.java
