kind	class	method	param	index	uri
METHOD	net.pocorall.automaton.LinkedAutomaton	run(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
FIELD	net.pocorall.automaton.LinkedAutomaton	null	is_debug	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
METHOD	net.pocorall.automaton.BasicOperations	getShortestExample(net.pocorall.automaton.DefaultAutomaton,boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/BasicOperations.java
METHOD	net.pocorall.automaton.BasicOperations	getShortestExample(net.pocorall.automaton.State,boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/BasicOperations.java
METHOD	net.pocorall.automaton.SpecialOperations	getFiniteStrings(net.pocorall.automaton.DefaultAutomaton)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/SpecialOperations.java
METHOD	net.pocorall.automaton.SpecialOperations	getFiniteStrings(net.pocorall.automaton.DefaultAutomaton,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/SpecialOperations.java
METHOD	net.pocorall.automaton.Automaton	run(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/Automaton.java
METHOD	net.pocorall.automaton.DefaultAutomaton	run(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/DefaultAutomaton.java
FIELD	net.pocorall.automaton.State	null	accept	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/State.java
PARAMETER	net.pocorall.automaton.State	setAccept(java.lang.Object)	accept	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/State.java
METHOD	net.pocorall.automaton.State	isAccept()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/State.java
METHOD	net.pocorall.automaton.State	step(char)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/State.java
PARAMETER	net.pocorall.automaton.Transition	Transition(char,char,net.pocorall.automaton.State)	to	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/Transition.java
FIELD	net.pocorall.automaton.StatePair	null	s	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/StatePair.java
METHOD	net.pocorall.automaton.ShuffleOperations	shuffleSubsetOf(java.util.Collection,net.pocorall.automaton.DefaultAutomaton,java.lang.Character,java.lang.Character)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/ShuffleOperations.java
FIELD	net.pocorall.automaton.ShuffleOperations$ShuffleConfiguration	null	prev	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/ShuffleOperations.java
FIELD	net.pocorall.automaton.RunAutomaton	null	classmap	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/RunAutomaton.java
METHOD	net.pocorall.automaton.RunAutomatonMatcher	find()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/RunAutomatonMatcher.java
FIELD	net.pocorall.automaton.StringUnionOperations$CharState	null	is_final	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/StringUnionOperations.java
METHOD	net.pocorall.automaton.StringUnionOperations$CharState	getState(char)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/StringUnionOperations.java
METHOD	net.pocorall.automaton.StringUnionOperations$CharState	isFinal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/StringUnionOperations.java
METHOD	net.pocorall.automaton.StringUnionOperations$CharState	lastChild(char)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/StringUnionOperations.java
FIELD	net.pocorall.automaton.StringUnionOperations	null	register	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/StringUnionOperations.java
FIELD	net.pocorall.automaton.StringUnionOperations	null	previous	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/StringUnionOperations.java
METHOD	net.pocorall.automaton.Datatypes	get(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/Datatypes.java
METHOD	net.pocorall.automaton.Datatypes	load(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/Datatypes.java
PARAMETER	net.pocorall.automaton.RegExp	toAutomatonAllowMutate(java.util.Map,net.pocorall.automaton.AutomatonProvider,boolean)	automata	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/RegExp.java
PARAMETER	net.pocorall.automaton.RegExp	toAutomatonAllowMutate(java.util.Map,net.pocorall.automaton.AutomatonProvider,boolean)	automaton_provider	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/RegExp.java
PARAMETER	net.pocorall.automaton.RegExp	toAutomaton(java.util.Map,net.pocorall.automaton.AutomatonProvider,boolean)	automata	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/RegExp.java
PARAMETER	net.pocorall.automaton.RegExp	toAutomaton(java.util.Map,net.pocorall.automaton.AutomatonProvider,boolean)	automaton_provider	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/RegExp.java
PARAMETER	net.pocorall.automaton.RegExp	findLeaves(net.pocorall.automaton.RegExp,net.pocorall.automaton.RegExp.Kind,java.util.List,java.util.Map,net.pocorall.automaton.AutomatonProvider,boolean)	automata	3	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/RegExp.java
PARAMETER	net.pocorall.automaton.RegExp	findLeaves(net.pocorall.automaton.RegExp,net.pocorall.automaton.RegExp.Kind,java.util.List,java.util.Map,net.pocorall.automaton.AutomatonProvider,boolean)	automaton_provider	4	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/RegExp.java
METHOD	net.pocorall.automaton.AutomatonProvider	getAutomaton(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/AutomatonProvider.java
METHOD	net.pocorall.automaton.DatatypesAutomatonProvider	getAutomaton(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/DatatypesAutomatonProvider.java
FIELD	net.pocorall.automaton.MinimizationOperations$StateList	null	first	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/MinimizationOperations.java
FIELD	net.pocorall.automaton.MinimizationOperations$StateList	null	last	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/MinimizationOperations.java
FIELD	net.pocorall.automaton.MinimizationOperations$StateListNode	null	next	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/MinimizationOperations.java
FIELD	net.pocorall.automaton.MinimizationOperations$StateListNode	null	prev	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/MinimizationOperations.java
