kind	class	method	param	index	uri
FIELD	javax.el.TestFactory	null	properties	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/TestFactory.java
PARAMETER	javax.el.ExpressionFactory	newInstance(java.util.Properties)	properties	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ExpressionFactory.java
PARAMETER	javax.el.ExpressionFactory	newInstance(java.util.Properties,java.lang.String,java.lang.ClassLoader)	properties	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ExpressionFactory.java
FIELD	javax.el.ELContext	null	context	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ELContext.java
FIELD	javax.el.ELContext	null	locale	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ELContext.java
METHOD	javax.el.ELContext	getContext(java.lang.Class)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ELContext.java
METHOD	javax.el.ELContext	getFunctionMapper()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ELContext.java
METHOD	javax.el.ELContext	getLocale()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ELContext.java
METHOD	javax.el.ELContext	getVariableMapper()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/ELContext.java
METHOD	javax.el.Expression	getExpressionString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8/src/javax/el/Expression.java
