kind	class	method	param	index	uri
PARAMETER	org.jatha.LispProcessor	cons(org.jatha.dynatype.LispValue,org.jatha.dynatype.LispValue)	car	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
PARAMETER	org.jatha.LispProcessor	string(java.lang.String)	str	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
PARAMETER	org.jatha.machine.SECDRegister	push(org.jatha.dynatype.LispValue)	newValue	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/machine/SECDRegister.java
METHOD	org.jatha.machine.SECDRegister	push(org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/machine/SECDRegister.java
METHOD	org.jatha.dynatype.StandardLispValue	iterator()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/dynatype/StandardLispValue.java
METHOD	org.jatha.dynatype.StandardLispValue	symbol_package()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/dynatype/StandardLispValue.java
FIELD	org.jatha.compile.LispCompiler	null	AND	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
FIELD	org.jatha.compile.LispCompiler	null	DEFMACRO	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
FIELD	org.jatha.compile.LispCompiler	null	LAMBDA	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
FIELD	org.jatha.compile.LispCompiler	null	SET	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
FIELD	org.jatha.compile.LispCompiler	null	LETREC	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
FIELD	org.jatha.compile.LispCompiler	null	OR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
