kind	class	method	param	index	uri
FIELD	hobo.Main$1	null	gameThread	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Main.java
FIELD	hobo.Main$1	null	gamePanel	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Main.java
FIELD	hobo.Main$1	null	game	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Main.java
METHOD	hobo.UncertainPlayer	decide(hobo.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/UncertainPlayer.java
METHOD	hobo.UncertainPlayer	decideByAssumption(hobo.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/UncertainPlayer.java
METHOD	hobo.UncertainPlayer	decideBySampling(hobo.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/UncertainPlayer.java
FIELD	hobo.Player	null	name	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Player.java
METHOD	hobo.Player	name()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Player.java
METHOD	hobo.Player	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Player.java
METHOD	hobo.Player	decide(hobo.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Player.java
METHOD	hobo.Player	evaluateDecisions(java.util.Set,hobo.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Player.java
FIELD	hobo.Event	null	player	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Event.java
FIELD	hobo.Event	null	decision	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Event.java
PARAMETER	hobo.Event	Event(hobo.State,hobo.Player,hobo.Decision,hobo.AppliedDecision)	p	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Event.java
PARAMETER	hobo.Event	Event(hobo.State,hobo.Player,hobo.Decision,hobo.AppliedDecision)	d	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Event.java
PARAMETER	hobo.Event	Event(hobo.State,hobo.Player,hobo.Decision,hobo.AppliedDecision)	ad	3	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Event.java
METHOD	hobo.State	applyDecision(hobo.Decision)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/State.java
METHOD	hobo.Decision	reasonForIllegality(hobo.State)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8/src/hobo/Decision.java
