kind	class	method	param	index	uri
FIELD	de.measite.minidns.Record$TYPE	null	dataClass	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/Record.java
PARAMETER	de.measite.minidns.Record$TYPE	TYPE(int,java.lang.Class)	dataClass	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/Record.java
METHOD	de.measite.minidns.Record$TYPE	getDataClass()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/Record.java
METHOD	de.measite.minidns.Record$TYPE	getType(java.lang.Class)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/Record.java
FIELD	de.measite.minidns.Record	null	bytes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/Record.java
METHOD	de.measite.minidns.Record	getQuestion()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/Record.java
METHOD	de.measite.minidns.Record	getQuestionMessage()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/Record.java
FIELD	de.measite.minidns.Record	null	hashCodeCache	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/Record.java
METHOD	de.measite.minidns.Record	ifPossibleAs(java.lang.Class)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/Record.java
METHOD	de.measite.minidns.DNSMessage$RESPONSE_CODE	getResponseCode(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/DNSMessage.java
METHOD	de.measite.minidns.DNSMessage$OPCODE	getOpcode(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8/src/de/measite/minidns/DNSMessage.java
