kind	class	method	param	index	uri
FIELD	uk.ac.leeds.ccg.andyt.generic.execution.Generic_Runnable	null	listener	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/execution/Generic_Runnable.java
FIELD	uk.ac.leeds.ccg.andyt.generic.execution.Generic_Executor	null	i	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/execution/Generic_Executor.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.Generic_StaticIO	readObject(java.io.File)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/Generic_StaticIO.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.Generic_StaticIO	getFileInputStream(java.io.File)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/Generic_StaticIO.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.Generic_StaticIO	getFileInputStream(java.io.File,long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/Generic_StaticIO.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.Generic_StaticIO	getFileOutputStream(java.io.File)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/Generic_StaticIO.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.Generic_StaticIO	getObjectInputStream(java.io.File)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/Generic_StaticIO.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.Generic_StaticIO	getObjectOutputStream(java.io.File)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/Generic_StaticIO.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.Generic_StaticIO	getPrintWriter(java.io.File,boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/Generic_StaticIO.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.Generic_StaticIO	getArchiveHighestLeafFile(java.io.File,java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/Generic_StaticIO.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.Generic_StaticIO	getFileThatExists(java.io.File,java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/Generic_StaticIO.java
FIELD	uk.ac.leeds.ccg.andyt.generic.io.AbstractDataHandler	null	_File	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/AbstractDataHandler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.io.AbstractDataHandler	null	_Directory	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/AbstractDataHandler.java
METHOD	uk.ac.leeds.ccg.andyt.generic.io.AbstractDataHandler	get_Directory()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/AbstractDataHandler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.io.AbstractDataHandler	null	_RandomAccessFile	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/io/AbstractDataHandler.java
PARAMETER	uk.ac.leeds.ccg.andyt.generic.logging.AbstractLog	log(java.lang.String)	aString	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/logging/AbstractLog.java
FIELD	uk.ac.leeds.ccg.andyt.generic.memory.Generic_OutOfMemoryErrorHandler	null	_Generic_TestMemory	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/memory/Generic_OutOfMemoryErrorHandler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.memory.Generic_OutOfMemoryErrorHandler	null	_MemoryReserve	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/memory/Generic_OutOfMemoryErrorHandler.java
METHOD	uk.ac.leeds.ccg.andyt.generic.memory.Generic_OutOfMemoryErrorHandler	get_MemoryReserve()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/memory/Generic_OutOfMemoryErrorHandler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_UKPostcode_Handler	null	_NAA	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_UKPostcode_Handler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_UKPostcode_Handler	null	_AtoZ_not_CIKMOV	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_UKPostcode_Handler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_UKPostcode_Handler	null	_AtoZ_not_QVX	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_UKPostcode_Handler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_UKPostcode_Handler	null	_AtoZ_not_IJZ	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_UKPostcode_Handler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_UKPostcode_Handler	null	_ABCDEFGHJKSTUW	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_UKPostcode_Handler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_UKPostcode_Handler	null	_ABEHMNPRVWXY	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_UKPostcode_Handler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_UKPostcode_Handler	null	_0to9	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_UKPostcode_Handler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_UKPostcode_Handler	null	firstPartPostcodeTypes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_UKPostcode_Handler.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_XYNumericalData	null	x	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_XYNumericalData.java
FIELD	uk.ac.leeds.ccg.andyt.generic.data.Generic_XYNumericalData	null	y	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_XYNumericalData.java
METHOD	uk.ac.leeds.ccg.andyt.generic.data.Generic_XYNumericalData	getX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/data/Generic_XYNumericalData.java
PARAMETER	uk.ac.leeds.ccg.andyt.generic.math.Generic_BigDecimal	divideRoundIfNecessary(java.math.BigDecimal,java.math.BigInteger,int,java.math.RoundingMode)	y	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/math/Generic_BigDecimal.java
PARAMETER	uk.ac.leeds.ccg.andyt.generic.math.Generic_BigDecimal	max(java.math.BigDecimal,java.math.BigDecimal)	y	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/math/Generic_BigDecimal.java
METHOD	uk.ac.leeds.ccg.andyt.generic.math.Generic_BigDecimal	tan(java.math.BigDecimal,uk.ac.leeds.ccg.andyt.generic.math.Generic_BigDecimal,int,java.math.RoundingMode)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8/src/uk/ac/leeds/ccg/andyt/generic/math/Generic_BigDecimal.java
