kind	class	method	param	index	uri
FIELD	nl.rug.peerbox.logic.filesystem.PeerboxFile	null	checksum	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/PeerboxFile.java
FIELD	nl.rug.peerbox.logic.filesystem.PeerboxFile	null	file	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/PeerboxFile.java
PARAMETER	nl.rug.peerbox.logic.filesystem.PeerboxFile	PeerboxFile(java.lang.String,nl.rug.peerbox.logic.Peer,java.io.File)	file	2	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/PeerboxFile.java
METHOD	nl.rug.peerbox.logic.filesystem.PeerboxFile	getFile()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/PeerboxFile.java
PARAMETER	nl.rug.peerbox.logic.filesystem.PeerboxFile	setFile(java.io.File)	sharedFile	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/PeerboxFile.java
FIELD	nl.rug.peerbox.logic.filesystem.UFID	null	fileid	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/UFID.java
FIELD	nl.rug.peerbox.logic.filesystem.UFID	null	owner	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/UFID.java
METHOD	nl.rug.peerbox.logic.filesystem.UFID	getFileid()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/UFID.java
METHOD	nl.rug.peerbox.logic.filesystem.UFID	getOwner()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/UFID.java
PARAMETER	nl.rug.peerbox.logic.Peer	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/Peer.java
METHOD	nl.rug.peerbox.logic.messaging.Message	deserialize(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/messaging/Message.java
METHOD	nl.rug.peerbox.logic.messaging.Message$MessagePrinter	printPayload(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/messaging/Message.java
FIELD	nl.rug.peerbox.logic.PeerHost	null	peer	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/PeerHost.java
PARAMETER	nl.rug.peerbox.logic.PeerHost	PeerHost(int,nl.rug.peerbox.logic.Peer)	peer	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/PeerHost.java
METHOD	nl.rug.peerbox.logic.PeerHost	getPeer()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/PeerHost.java
METHOD	nl.rug.peerbox.logic.filesystem.Filelist	deserialize(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/logic/filesystem/Filelist.java
METHOD	nl.rug.peerbox.middleware.RemoteHostManager	getRemoteHost(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/middleware/RemoteHostManager.java
