kind	class	method	param	index	uri
FIELD	net.hetimatan.io.filen.CashKyoroFile	null	mRAFile	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/filen/CashKyoroFile.java
FIELD	net.hetimatan.io.filen.CashKyoroFile	null	mFile	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/filen/CashKyoroFile.java
FIELD	net.hetimatan.io.filen.CashKyoroFile	null	mCurrent	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/filen/CashKyoroFile.java
FIELD	net.hetimatan.io.filen.CashKyoroFile	null	mLastOutput	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/filen/CashKyoroFile.java
PARAMETER	net.hetimatan.io.filen.ByteKyoroFile	update(net.hetimatan.io.file.KyoroFile)	file	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/filen/ByteKyoroFile.java
FIELD	net.hetimatan.io.filen.ByteKyoroFile	null	mLastOutput	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/filen/ByteKyoroFile.java
FIELD	net.hetimatan.io.filen.ReferenceModifierKyoroFile	null	mRAFile	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/filen/ReferenceModifierKyoroFile.java
FIELD	net.hetimatan.io.filen.ReferenceModifierKyoroFile	null	mCash	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/filen/ReferenceModifierKyoroFile.java
PARAMETER	net.hetimatan.io.file.MarkableFileReader	MarkableFileReader(net.hetimatan.io.file.KyoroFile,int)	base	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/file/MarkableFileReader.java
FIELD	net.hetimatan.io.file.KyoroFileForKyoroSocket	null	mSelector	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/io/file/KyoroFileForKyoroSocket.java
METHOD	net.hetimatan.util.event.net.io.KyoroSelectable	getRawChannel()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelectable	null	mRelative	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelectable	null	mAcceptTask	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelectable	null	mReadTask	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelectable	null	mWriteTask	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelectable	null	mConnectTask	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelectable	null	mMemo	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
METHOD	net.hetimatan.util.event.net.io.KyoroSelectable	getMemo()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
METHOD	net.hetimatan.util.event.net.io.KyoroSelectable	getRelative()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
PARAMETER	net.hetimatan.util.event.net.io.KyoroSelectable	rejectEventTask(java.lang.ref.WeakReference,net.hetimatan.util.event.EventTask)	wtask	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
PARAMETER	net.hetimatan.util.event.net.io.KyoroSelectable	action(net.hetimatan.util.event.EventTaskRunner,java.lang.ref.WeakReference)	eventTask	1	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelectable.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelector	null	mRawSelector	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelector.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelector	null	mCurrentRawKeyList	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelector.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelector	null	mCurrentRawKey	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelector.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelector	null	mCurrentSocket	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelector.java
METHOD	net.hetimatan.util.event.net.io.KyoroSelector	getSelector()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelector.java
METHOD	net.hetimatan.util.event.net.io.KyoroSelector	getCurrentSocket()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelector.java
FIELD	net.hetimatan.util.event.net.io.KyoroSelector$MockSelectorInfo	null	mSelectable	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/net/io/KyoroSelector.java
FIELD	net.hetimatan.util.event.EventTask	null	mNextAction	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/EventTask.java
FIELD	net.hetimatan.util.event.EventTask	null	mErrorAction	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/EventTask.java
PARAMETER	net.hetimatan.util.event.EventTask	run(net.hetimatan.util.event.EventTaskRunner)	runner	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8/src/net/hetimatan/util/event/EventTask.java
