kind	class	method	param	index	uri
FIELD	jarjestelija.Jarjestaja	null	tokaPaikka	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/Jarjestaja.java
FIELD	jarjestelija.Jarjestaja	null	tokaKohdePaikka	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/Jarjestaja.java
FIELD	jarjestelija.Jarjestaja	null	ekaSitsaaja	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/Jarjestaja.java
FIELD	jarjestelija.Jarjestaja	null	ekaKohdeSitsaaja	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/Jarjestaja.java
FIELD	jarjestelija.Jarjestaja	null	tokaSitsaaja	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/Jarjestaja.java
FIELD	jarjestelija.Jarjestaja	null	tokaKohdeSitsaaja	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/Jarjestaja.java
METHOD	jarjestelija.Jarjestaja	getTokaKohdePaikka(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/Jarjestaja.java
FIELD	sitsiplaseeraus.Paikka	null	naisenAvecinPaikka	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/sitsiplaseeraus/Paikka.java
FIELD	sitsiplaseeraus.Paikka	null	miehenAvecinPaikka	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/sitsiplaseeraus/Paikka.java
METHOD	sitsiplaseeraus.Paikka	getNaisenAvecinPaikka()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/sitsiplaseeraus/Paikka.java
METHOD	sitsiplaseeraus.Paikka	getMiehenAvecinPaikka()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/sitsiplaseeraus/Paikka.java
PARAMETER	sitsiplaseeraus.Sitsaaja	setYhteys(sitsiplaseeraus.Sitsaaja,int)	sitsaaja	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/sitsiplaseeraus/Sitsaaja.java
METHOD	omatTietorakenteet.Hakemisto	getAvain(V)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/omatTietorakenteet/Hakemisto.java
PARAMETER	omatTietorakenteet.Hakemisto	put(K,V)	k	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/omatTietorakenteet/Hakemisto.java
METHOD	omatTietorakenteet.Hakemisto	remove(K)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/omatTietorakenteet/Hakemisto.java
PARAMETER	omatTietorakenteet.Hakemisto	getAvainIndexAvaimella(K)	key	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/omatTietorakenteet/Hakemisto.java
PARAMETER	omatTietorakenteet.Hakemisto	containsKey(K)	e	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/omatTietorakenteet/Hakemisto.java
METHOD	omatTietorakenteet.ArrayList	remove(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/omatTietorakenteet/ArrayList.java
METHOD	omatTietorakenteet.ArrayList	remove(E)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/omatTietorakenteet/ArrayList.java
FIELD	jarjestelija.ParhaanLoytaja	null	ajonParhaatPaikat	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/ParhaanLoytaja.java
FIELD	jarjestelija.ParhaanLoytaja	null	ekatPaikatPoydassa	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/ParhaanLoytaja.java
FIELD	jarjestelija.ParhaanLoytaja	null	kohdePaikat	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/jarjestelija/ParhaanLoytaja.java
FIELD	Pisteyttaja.PaikanPisteet	null	kohdeSitsaaja	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Pisteyttaja/PaikanPisteet.java
FIELD	Pisteyttaja.PisteetTest	null	sitsaaja	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Pisteyttaja/PisteetTest.java
FIELD	Pisteyttaja.PisteetTest	null	pisteet	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Pisteyttaja/PisteetTest.java
FIELD	Lataaja.AsetustenTulostaja	null	sisalto	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Lataaja/AsetustenTulostaja.java
FIELD	Lataaja.AsetustenTulostaja	null	bw	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Lataaja/AsetustenTulostaja.java
FIELD	Lataaja.AsetustenTulostaja	null	fw	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Lataaja/AsetustenTulostaja.java
FIELD	Lataaja.TiedostonKasittelija	null	kohdeSitsaaja	null	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Lataaja/TiedostonKasittelija.java
PARAMETER	Lataaja.TiedostonKasittelija	poytienMaara(java.io.BufferedReader,java.lang.String)	br	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Lataaja/TiedostonKasittelija.java
PARAMETER	Lataaja.TiedostonKasittelija	sitsaajat(java.io.BufferedReader,java.lang.String)	br	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Lataaja/TiedostonKasittelija.java
PARAMETER	Lataaja.TiedostonKasittelija	avecit(java.io.BufferedReader,java.lang.String)	br	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Lataaja/TiedostonKasittelija.java
PARAMETER	Lataaja.TiedostonKasittelija	puolisot(java.io.BufferedReader,java.lang.String)	br	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Lataaja/TiedostonKasittelija.java
PARAMETER	Lataaja.TiedostonKasittelija	yhteydet(java.io.BufferedReader,java.lang.String)	br	0	/home/nima/Developer/NJR-ANNOTATED-RUN/annotator/url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8/src/Lataaja/TiedostonKasittelija.java
